ID,Time,Denv,BI,CI,HI,Tave,Tmax,Tmin,Humid,Prec,Pop,Pop_Den
10,368,3,0.41,1.648441647,0.372180849,19.49,24.08571429,16.81428571,79.86,0,1883516.746,859.2499956
10,369,1,0.34,1.340348734,0.316787266,17.56,22.57142857,14.44285714,76.29,0,1883448,859.2
10,370,2,0.48,2.16563818,0.440333993,19.54,25.18571429,15.78571429,70.29,0,1883425,859.2
10,371,0,0.89,2.944444444,0.888888889,22.44,28.08571429,18.88571429,76.14,0,1883401.999,859.2
10,372,2,0.29,1.91332951,0.271375436,22.1,27.82857143,18.51428571,75.43,0,1883379,859.2
10,373,0,0.46,1.571835853,0.388851073,22.86,27.6,19.4,76.43,0,1883356,859.2
10,374,1,0.35,1.364127036,0.316817702,21.61,26.4,18.44285714,76.29,0.21,1883286.496,859.1749989
10,375,1,0.33,1.153058068,0.324019122,20.77,26.02857143,17.41428571,80.57,5.67,1883216.995,859.1499985
10,376,1,0.38,1.188077298,0.354355843,21.5,25.41428571,18.48571429,75.14,2.93,1883147.496,859.1249989
10,377,0,0.53,1.91221698,0.411864854,23.83,28.2,20.67142857,74.86,2.79,1883078,859.1
10,378,1,0.57,2.284758905,0.504978255,23.51,27.77142857,19.77142857,76.86,0.07,1883008.506,859.0750018
10,379,0,0.32,1.421483978,0.319463403,23.44,28.01428571,20.4,73.43,0,1882964.49,859.0499956
10,380,0,0.89,4.976026984,0.691073786,26.04,30.4,22.94285714,73.57,0,1882850.986,858.9999942
10,381,0,0.38,1.471160698,0.350934229,25.31,30.22857143,22,76.29,10.71,1882737.49,858.9499956
10,382,2,0.8,3.38506434,0.725892696,27.83,31.44285714,25.35714286,70.43,1.86,1882624,858.9
10,383,0,0.77,2.89173098,0.693888889,26.07,29.48571429,23.4,73.29,7.14,1882680.747,858.9249989
10,384,2,1.74,4.420942733,1.477049318,24.57,28.17142857,21.92857143,78.71,3.64,1882737.497,858.9499985
10,385,0,1.45,4.70357917,1.268957393,29.06,32.52857143,26.62857143,71.29,3.5,1882794.247,858.9749989
10,386,1,2.86,7.836571961,2.190505461,27.51,30.9,24.88571429,75,10.25,1882851,859
10,387,1,2.41,8.149741487,2.21810248,28.15,31.75,25.06666667,72.67,1.67,1882907.754,859.0250018
11,1,1,0.62,2.564,0.6156875,14.03,16.98571429,12.02857143,85,7.5,517982.4515,362.7999587
11,2,1,0.44,1.78012,0.305333333,16.94,19.34285714,15.31428571,85.71,0.9,518111.9353,362.8999449
11,3,0,0.58,5.084208333,0.583333333,16.64,19.91428571,14.74285714,88.14,5.34,518241.4514,362.9999587
11,4,0,0.35,3.018270833,0.346111111,13.5,16.02857143,11.61428571,89.86,7.6,518371,363.1
11,5,0,0.11,0.952333333,0.108888889,14.93,17.48571429,13.21428571,88.43,0.82,518485.9618,363.1749768
11,6,0,0.11,0.6944375,0.1115625,14.39,17.88571429,12.31428571,91,5.97,518600.949,363.249969
11,7,0,1.08,5.917916667,1.045083333,15.39,18.45714286,13.22857143,90.57,1.77,518715.9617,363.3249768
11,8,0,0,0,0,16.24,19.91428571,13.74285714,91.29,15.49,518831,363.4
11,9,0,0.82,2.504533333,0.823833333,14.76,18.38571429,12.48571429,92.71,9.23,518918.4779,363.4749768
11,10,0,0.67,0.641,0.666666667,15.34,18.58571429,12.94285714,88.14,5.04,519005.9705,363.5499691
11,11,0,1.15,7.175,1.154361111,16.43,19.81428571,14.14285714,88,7.04,519093.4779,363.6249768
11,12,0,1.55,4.044213333,1.550576667,18.17,22.44285714,14.92857143,83.14,0.71,519181,363.7
11,13,0,0,0,0,19.87,25.3,14.7,61.29,1,519268.5369,363.7750387
11,14,0,0.64,2.103,0.641083333,20.79,24.9,17.47142857,70.29,1.61,519311.7006,363.7749768
11,15,0,0.54,3.807333333,0.487528571,24.2,27.35714286,21.44285714,79,1,519442.4342,363.8499691
11,16,0,0.58,3.113954167,0.576366667,23.17,27.25714286,20.64285714,83.14,16.99,519573.2006,363.9249768
11,17,0,0.75,3.3534,0.749666667,24,28.34285714,20.7,81,29.27,519704,364
11,18,0,0.33,1.785625,0.333333333,25.76,30.3,22.07142857,76.43,8.69,519836.4494,364.0999588
11,19,0,0.3,2.6574,0.304233333,25.71,30.05714286,21.65714286,75.57,1.41,519968.9325,364.1999451
11,20,0,0.89,3.646716667,0.789108333,26.13,30.24285714,22.94285714,82.71,11.81,520101.4493,364.2999588
11,21,0,1.23,9.27625,0.8555,25.54,29.77142857,22.25714286,76.57,6.66,520234,364.4
11,22,0,0.96,5.833,0.955333333,25.87,28.8,23.81428571,84.86,8.19,520369.4471,364.4999589
11,23,0,0.54,4.905520833,0.540986667,27.83,31.11428571,25.34285714,83,0.23,520504.9295,364.5999451
11,24,0,1.15,2.160284848,1.15204697,27.43,30.77142857,24.84285714,84.43,41.01,520640.4471,364.6999589
11,25,0,1.16,3.75125,1.163333333,27.13,30.72857143,24.65714286,88.71,17.3,520776,364.8
11,26,1,1.06,6.713033333,1.058866667,29.29,33.11428571,26.18571429,79,2.41,520911.5882,364.9000686
11,27,0,0.49,1.31575,0.490125,29.44,33.15714286,25.97142857,76.86,0.13,520976.3843,364.9499076
11,28,0,1.35,5.920566667,1.251533333,30.5,34.45714286,27.44285714,71.71,0,521176.8457,365.0998767
11,29,0,1.05,4.851726667,1.045340952,30.46,35.14285714,27.07142857,73.14,1.56,521377.3843,365.2499075
11,30,0,1.13,3.7904,1.12825,28.64,32.92857143,26.04285714,79.29,3.8,521578,365.4
11,31,0,0,0,0,28.13,31.57142857,25.61428571,80.29,72.43,521777.3856,365.5249359
11,32,1,0.28,12.867625,0.2798,29.49,33.27142857,26.58571429,75.57,1.03,521976.8475,365.6499145
11,33,0,2.42,12.4398619,2.037709524,28.34,32.67142857,25.22857143,81.71,4.33,522176.3856,365.7749359
11,34,0,0.51,2.344433333,0.506733333,28.83,32.54285714,25.94285714,79.86,13.8,522376,365.9
11,35,0,1.74,6.813285714,1.122214286,28.09,32,25.67142857,81.86,3.69,522495.7088,365.999959
11,36,0,1.03,5.11525,1.0282,28.5,32.35714286,25.38571429,78.43,0,522615.4451,366.0999454
11,37,0,1.12,7.753062222,1.002133333,27.91,30.88571429,25.32857143,79.29,5.96,522735.2088,366.199959
11,38,0,0.96,3.7777,0.9636,25.3,29.44285714,22.18571429,75.29,0.54,522855,366.3
11,39,0,0.79,3.293125,0.787333333,26.19,29.32857143,24.25714286,72.29,2.09,522974.8186,366.4000683
11,40,1,0.22,1.157333333,0.222083333,24.01,28.37142857,20.84285714,65,0,522974.4591,366.374977
11,41,0,1.67,8.588208333,1.25,23.9,27.32857143,21.8,67.86,0,523093.9454,366.4499693
11,42,0,0.28,1.253883333,0.28,23.09,27.52857143,19.84285714,69.86,0,523213.459,366.524977
11,43,0,1.11,4.44345,1.112683333,24.67,29.5,20.71428571,73,0,523333,366.6
11,44,0,0,0,0,23.09,26.91428571,20.42857143,75,4.19,523497.922,366.6999591
11,45,0,0.36,1.970388889,0.357142857,22.57,27.02857143,19.82857143,70.71,0.27,523662.896,366.7999455
11,46,0,0.1,0.2898,0.1,21.6,25.68571429,18.94285714,76.57,3.97,523827.922,366.8999591
11,47,0,0.41,1.916508333,0.41,20.37,23.25714286,17.91428571,84.43,16.54,523993,367
11,48,1,0,0,0,18.77,21.35714286,16.65714286,89.86,27.94,524134.4427,367.0999592
11,49,0,1.23,3.780691667,0.827541667,17.56,20.37142857,15.64285714,83.57,11.35,524275.9236,367.1999455
11,50,0,0.08,0.17388,0.07692,18.19,21.51428571,15.57142857,80.29,1.41,524417.4427,367.2999591
11,51,0,0.83,5.72047619,0.825396825,17.64,21.9,14.87142857,83,0.42,524559,367.4
11,52,0,0.37,1.787833333,0.366666667,17.53,21.35714286,14.28571429,79.57,1.03,524700.5955,367.5000681
11,53,0,0,0,0,13.69,16.28571429,11.64285714,85.86,5.44,524649.2267,367.474977
11,54,1,0.8,2.57755,0.80165,16.36,18.42857143,14.97142857,89.71,3.66,524739.469,367.5499694
11,55,0,0.3,2.197771429,0.249,14.63,18.72857143,11.31428571,74.71,2.2,524829.7267,367.624977
11,56,0,0.58,2.12589,0.48,16.76,20,14.35714286,81.43,0.04,524920,367.7
11,57,0,0.88,4.259222222,0.880333333,16.91,21.6,13.45714286,74.43,0.14,525021.7204,367.7749771
11,58,0,0.51,2.4358,0.513542857,17.46,21.21428571,14.45714286,84.71,0.44,525123.4606,367.8499694
11,59,0,0.52,2.316452381,0.523427679,16.04,18.35714286,14.01428571,83.29,0.16,525225.2204,367.9249771
11,60,0,0.53,2.197104762,0.5333125,16.93,20.35714286,14.51428571,81.43,0.23,525327,368
11,61,0,1.33,3.822625,1.333333333,17.74,21.9,15.04285714,81.86,1,525451.4558,368.0749771
11,62,0,0.46,1.47244,0.31076,17.39,22.17142857,13.02857143,64.14,0,525575.941,368.1499694
11,63,0,1.55,5.056444444,1.550566667,18.59,22.51428571,15.62857143,77.14,0.19,525700.4558,368.2249771
11,64,0,0.08,0.21052,0.08,22.46,26.35714286,18.88571429,79.71,0.7,525825,368.3
11,65,0,0.91,5.069888889,0.911916667,19.17,22.17142857,16.74285714,83,8.87,525949.5737,368.3750382
11,66,0,0,0,0,20.09,23.58571429,17.34285714,86,17.43,525978.183,368.4249364
11,67,0,0.13,0.490166667,0.125,17.86,20.68571429,15.62857143,77.57,11.33,526131.4107,368.5499152
11,68,1,0.15,0.38815,0.14545,22.56,26.05714286,19.5,82.86,8.09,526284.683,368.6749364
11,69,0,0.65,2.630974359,0.596669872,21.17,24.48571429,18.17142857,79.29,4.64,526438,368.8
11,70,0,0,0,0,22.36,26.24285714,18.97142857,72.86,6.51,526558.4586,368.8749771
11,71,0,0.47,4.1944,0.466666667,25.61,29.55714286,23.02857143,80.43,28.72,526678.9449,368.9499695
11,72,0,0.47,4.7222,0.466666667,25.73,29.35714286,23.12857143,85.14,10.36,526799.4586,369.0249771
11,73,0,0.91,3.517488095,0.826547619,27,31.11428571,24.02857143,79.71,17,526920,369.1
11,74,0,0.25,1.666666667,0.1234,29.04,33.18571429,25.61428571,72,0,527092.1656,369.2249366
11,75,2,1.06,2.881033333,0.864,28.36,32.05714286,24.68571429,73.86,2.81,527264.3875,369.3499154
11,76,1,0.26,1.05765,0.259483333,28.23,32.32857143,25.82857143,80.86,11.23,527436.6656,369.4749365
11,77,0,1.44,8.528195238,1.36835,28.9,32.77142857,26.07142857,75.29,0.16,527609,369.6
11,78,0,0.9,3.773133333,0.8,29.93,33.41428571,27.15714286,67.71,2.21,527781.3907,369.7251058
11,79,2,0,0,0,29.66,33.57142857,25.87142857,70.14,0.91,527800.6456,369.7249366
11,80,1,0.27,0.740733333,0.133333333,28.13,32.61428571,24.84285714,74.43,30.5,527992.3607,369.8499155
11,81,0,0.93,6.357866667,0.926166667,28.36,33.21428571,24.7,74.71,4.71,528184.1455,369.9749366
11,82,0,2.6,11.72499167,0.981375,29.2,32.81428571,26.14285714,73.43,3.07,528376,370.1
11,83,0,0.2,1.6666,0.2,29.29,33.24285714,25.78571429,71.71,0.06,528575.6368,370.2499089
11,84,0,0.29,1.476133333,0.293333333,30.21,34.28571429,26.67142857,70,0,528775.3491,370.3998785
11,85,0,0.45,1.243261905,0.447619048,29.07,33.24285714,26.02857143,74.14,3.52,528975.1368,370.5499089
11,86,0,0.44,2.380833333,0.444444444,27.84,31.52857143,25.41428571,82.43,46.53,529175,370.7
11,87,1,2.25,4.802,1.5,28.13,31.71428571,25.02857143,76.57,30.37,529374.9387,370.8501519
11,88,1,1.78,9.2603125,1.5876875,26.21,30.3,22.57142857,71.57,1.4,529269.7246,370.7499899
11,89,1,0.64,19.39468611,0.642081349,28.9,33.24285714,25.2,70,0,529364.4661,370.7999865
11,90,1,1.07,3.290466667,1.066666667,28.63,32.48571429,25.75714286,67.86,1.18,529459.2246,370.8499899
11,91,1,1.4,8.834122222,1.301246032,27.23,31.85714286,24.2,71.71,0.91,529554,370.9
11,92,2,0.38,6.6666,0.3772,25.33,28.81428571,23.12857143,74.71,3.46,529666.4642,370.9999596
11,93,0,1.33,3.19435,1.12575,26.36,29.14285714,24.17142857,76.43,1.19,529778.9522,371.0999461
11,94,0,0.82,2.822194444,0.712777778,24.91,28.91428571,22.3,62.57,0,529891.4642,371.1999596
11,95,0,0.74,3.131173333,0.73692,21.91,24.8,20.07142857,66,0.82,530004,371.3
11,96,0,0.33,2.083333333,0.333333333,23.76,28.77142857,20.18571429,68.29,0.23,530124.4589,371.3749773
11,97,0,0.55,0.9445,0.546375,23.74,27.32857143,21.51428571,76.71,0.28,530244.9452,371.4499697
11,98,0,1,8.9443,1,22.51,25.58571429,20.64285714,75.14,0.04,530365.4589,371.5249773
11,99,0,0.45,2.256766667,0.449693333,19.59,24.1,16.2,59.43,0,530486,371.6
11,100,0,0.51,1.976958333,0.512933333,16.97,21,13.8,68.43,4.76,530606.5685,371.6750379
11,101,0,1,3.81335,0.996,17.83,23.68571429,12.75714286,61.86,0,530584.9723,371.6749773
11,102,0,0.61,2.7083,0.6133,18.41,21.21428571,16.04285714,73.29,1.03,530683.9631,371.7499697
11,103,0,0.82,2.170928571,0.567357143,15.23,17.17142857,13.6,83.14,18.66,530782.9723,371.8249773
11,104,0,0.43,2.037,0.426666667,13.74,15.95714286,12.05714286,77.43,3.54,530882,371.9
11,105,0,0.48,2.2725,0.48075,16.29,19.98571429,13.02857143,72.71,0.34,530987.2187,371.9749773
11,106,0,0.48,2.9,0.47692,15.81,20.5,12.64285714,71.71,0.25,531092.4583,372.0499698
11,107,0,0.23,1.356194444,0.229166667,14.7,17.88571429,12.32857143,70.14,2.21,531197.7187,372.1249773
11,108,0,0.39,1.408066667,0.39047619,14.34,19.54285714,10.15714286,60.43,0,531303,372.2
11,109,0,0.33,1.851833333,0.333333333,16.7,22.27142857,12.22857143,73.86,0,531407.9689,372.2749773
11,110,0,0,0,0,17.76,21.14285714,15.37142857,80.43,4.54,531512.9585,372.3499698
11,111,0,1.41,9.9205,1.411729167,11.03,12.71428571,9.3,88.14,13.37,531617.9689,372.4249773
11,112,0,0.13,0.986201389,0.133333333,14.74,19.14285714,11.32857143,76.43,3.64,531723,372.5
11,113,0,0.32,1.373091667,0.321428571,18.2,23.77142857,14.27142857,78.14,0.19,531910.6506,372.6249371
11,114,0,0.4,0.7407,0.4,14.41,16.61428571,12.8,85.14,8.79,532098.3675,372.7499162
11,115,1,0.38,4,0.3846,15.49,18.32857143,13.3,74.43,5.4,532286.1506,372.8749371
11,116,0,0.53,2.519985,0.448555556,18.59,22.97142857,15.35714286,72.29,0.03,532474,373
11,117,0,1.06,3.430433333,1.057142857,22.3,27.48571429,18.22857143,74,2.47,532661.9157,373.1251048
11,118,0,0.67,0.980333333,0.666666667,20.06,23.75714286,17.31428571,73.86,3.2,532695.6116,373.1499096
11,119,0,0.67,2.604253333,0.671733333,22.2,26.51428571,18.81428571,75,2,532917.3155,373.2998795
11,120,0,2.26,14.35696667,1.058966667,23.66,27.84285714,20.35714286,71.29,0,533139.1116,373.4499096
11,121,0,1.11,3.483346667,1.011786667,22.8,26.18571429,20.6,80.14,4.63,533361,373.6
11,122,0,0,0,0,23.07,26.65714286,20.72857143,74.14,4.86,533483.4578,373.6999599
11,123,0,0,0,0,21.93,24.85714286,19.57142857,82.29,8.49,533605.9438,373.7999465
11,124,0,0.16,0.61536,0.16,27.04,31.32857143,23.65714286,75.14,10.94,533728.4578,373.8999599
11,125,0,0,0,0,25.3,28.64285714,23.27142857,82.29,22.31,533851,374
11,126,0,1.1,5.077138889,1.101269841,27.77,30.78571429,25.64285714,80.14,3.28,533973.5703,374.1000669
11,127,0,0.66,3.254666667,0.44,27.53,31.2,25.11428571,78.29,12.39,534011.4277,374.0999599
11,128,1,0.45,1.917833333,0.450611111,26.5,29.92857143,24.35714286,77,4.97,534171.9036,374.1999466
11,129,0,0.63,4.980033333,0.4,29.1,32.18571429,26.87142857,79.43,0.6,534332.4277,374.2999599
11,130,0,1.07,5.303791667,1.067674242,29.81,33.11428571,27.14285714,76.86,0.21,534493,374.4
11,131,1,1.11,6.666533333,0.980866667,29.96,33.9,26.81428571,75.29,0.29,534696.3839,374.5499099
11,132,0,0.32,2.3989375,0.163458333,30.91,34.8,27.75714286,73.14,0.53,534899.8452,374.6998799
11,133,0,0.48,1.8722,0.483285714,30.79,35.28571429,27.38571429,71.86,0,535103.3839,374.8499099
11,134,0,1.25,3.957266667,1.253333333,29.86,34.78571429,26.25714286,72.57,6.94,535307,375
11,135,0,0,0,0,30.53,34.48571429,27.45714286,73,2.07,535507.8869,375.1249375
11,136,0,0.39,2.5,0.392,30.07,33.74285714,27.18571429,75,0.71,535708.8492,375.2499167
11,137,0,0.5,2.567242857,0.504761905,30.19,34.14285714,27.44285714,73.57,3.99,535909.8869,375.3749375
11,138,0,0.64,7.756301429,0.585642857,29.09,33.11428571,25.67142857,74,4.26,536111,375.5
11,139,1,1.27,6.228466667,1.230555556,29.71,33.9,26.4,73.86,0,536312.1886,375.6251041
11,140,0,0,0,0,29.86,34.58571429,25.95714286,70.57,0.61,536217.968,375.5749775
11,141,2,1.13,3.408375,0.875,30.04,34.61428571,26.65714286,71.86,0,536324.9573,375.6499701
11,142,1,0.38,1.19315625,0.375,31.36,37.08571429,27.12857143,66.71,0,536431.968,375.7249775
11,143,0,0.62,7.776544444,0.624044444,28.06,31.91428571,25.38571429,77.29,7.24,536539,375.8
11,144,0,0.53,3.1312,0.466666667,26.83,31.14285714,23.81428571,70.29,0.01,536642.7199,375.8749776
11,145,0,2,9.0905,2,24.73,27.8,22.88571429,71.86,9.03,536746.4599,375.9499701
11,146,0,0.44,1.324733333,0.3212,23.37,27.5,20.42857143,63.43,0,536850.2199,376.0249776
11,147,0,0.93,4.083216667,0.930766667,24.67,29.38571429,21.4,72.86,0,536954,376.1
11,148,0,0.33,2.16875,0.333333333,25.01,29.52857143,21.74285714,73.57,0,537122.9203,376.2249377
11,149,0,0.63,4.933633333,0.634766667,22.2,25.92857143,19.68571429,67.43,0,537291.8937,376.349917
11,150,0,0.36,2.074611111,0.363355556,21.19,24.1,19.51428571,74.86,1.72,537460.9203,376.4749377
11,151,0,0.13,0.4444,0.133333333,21,24.81428571,17.9,78,0.83,537630,376.6
11,152,0,1.04,2.724955357,0.923142857,22.9,27.48571429,20.01428571,80.29,0.02,537799.1329,376.7251038
11,153,0,0,0,0,17.77,21.91428571,15.07142857,73.71,4.74,537699.2366,376.64999
11,154,0,0.16,0.66665,0.16,17.17,20.12857143,15.12857143,78.57,0.44,537768.4822,376.6999867
11,155,0,0.5,2.625270833,0.361583333,15.23,18.15714286,13.12857143,71.29,0.88,537837.7366,376.74999
11,156,0,0.43,1.274433333,0.433333333,15.86,18.7,13.4,72.57,2.43,537907,376.8
11,157,0,2,6.6665,2,14.44,18.55714286,10.74285714,68.57,0.27,537924.7491,376.8
11,158,0,0.4,3.333333333,0.4,16.13,20.28571429,12.81428571,71.71,0,537942.4988,376.8
11,159,0,0,0,0,16.53,19.64285714,14.34285714,70.57,2.53,537960.2491,376.8
11,160,0,0.27,1.102892857,0.274035714,15.7,20.42857143,12.02857143,67,0.2,537978,376.8
11,161,0,0.88,3.860833333,0.876755556,16.4,19.38571429,14.11428571,80.29,0.6,537995.7515,376.8
11,162,0,0.89,2.525,0.888888889,14.54,17.6,12.27142857,80.57,0.46,538001.2485,376.8249975
11,163,1,0.6,8.271777273,0.599393939,14.3,18.6,10.54285714,66.57,0.21,538024.498,376.8499967
11,164,0,0,0,0,18.07,23.57142857,14.77142857,75.71,4.67,538047.7485,376.8749975
11,165,0,0.58,4.304190476,0.444130952,17.81,21.7,15.92857143,90.43,1.4,538071,376.9
11,166,0,0.2,2.4722,0.2,15.43,18.2,13.5,85.14,1.67,538091.4988,376.9249975
11,167,0,1.15,10.5875,1.15425,15.99,19.11428571,13.3,85,7.79,538111.9984,376.9499967
11,168,1,0.65,4.202328571,0.397161905,22.5,26.44285714,19.98571429,82.71,0.02,538132.4988,376.9749975
11,169,0,0.84,1.702861905,0.838095238,17.39,19.87142857,15.05714286,82.86,9.73,538153,377
11,170,0,0.25,1.388833333,0.25,24.4,29.02857143,20.41428571,77.86,0.03,538292.6956,377.0999602
11,171,0,0.15,0.925916667,0.1515,19.61,22.61428571,16.82857143,83.71,7.51,538432.4275,377.199947
11,172,0,1.71,9.40207,1.714666667,20.53,25.05714286,16.28571429,74,0.3,538572.1956,377.2999602
11,173,0,0.74,1.657266667,0.527393333,23.26,27.7,19.8,74.71,6.51,538712,377.4
11,174,0,0.56,1.492611111,0.555555556,25.11,28.92857143,22.02857143,77.57,0,538827.213,377.4749777
11,175,0,0.67,5.694416667,0.666666667,24.27,27.57142857,21.77142857,83.86,9.37,538942.4507,377.5499702
11,176,0,0.87,4.06115,0.795982857,26.01,29.75714286,23.14285714,78.57,8.07,539057.713,377.6249777
11,177,0,1.91,5.723808333,1.9086,25.67,28.7,23.42857143,78.43,19.66,539173,377.7
11,178,1,0.62,2.516166667,0.6201875,26.8,29.7,24.68571429,82.71,13.84,539288.3116,377.7750373
11,179,0,4.58,16.66666667,4.575,28.21,31.64285714,25.57142857,79.14,2.89,539284.7153,377.7749777
11,180,0,0.56,7.398866667,0.564666667,29.51,33.18571429,25.91428571,73.29,0,539396.4537,377.8499702
11,181,2,0.49,3.922964286,0.485714286,29.97,33.77142857,26.88571429,72.71,0,539508.2153,377.9249777
11,182,0,1.6,5.5353,1.6,29.77,33.98571429,26.72857143,76.14,10.87,539620,378
11,183,1,1.44,8.846,1.44325,30.7,33.75714286,28.41428571,71.57,0,539763.193,378.0999603
11,184,0,0.6,2.0883,0.596,29.24,32.87142857,26.71428571,81.14,7.37,539906.424,378.1999471
11,185,0,1.08,7.657533333,0.9516,29.91,33.65714286,26.95714286,74.29,0,540049.693,378.2999603
11,186,0,1.1,4.002506667,0.9714,29.54,34.05714286,25.9,70,1.5,540193,378.4
11,187,0,0.25,1.785625,0.25,29.14,33.62857143,25.58571429,69.14,0.07,540295.9706,378.4749777
11,188,0,0.5,2.77775,0.5,28.79,33.25714286,25.27142857,73,11.53,540398.9607,378.5499703
11,189,0,1.11,6.086533333,0.9796,29.3,33.17142857,26.37142857,72.43,0.2,540501.9706,378.6249777
11,190,4,1,3.719611111,0.802347222,29.79,33.48571429,26.51428571,69.29,2.41,540605,378.7
11,191,0,1.36,3.92275,1.150108333,26.86,29.71428571,25.02857143,84.71,12.21,540708.0491,378.7750372
11,192,4,1.35,8.329375,1.35075,27.01,30.31428571,24.52857143,82.71,10.14,540723.2112,378.7749777
11,193,1,4.05,10.44254167,2.636541667,26.83,30.64285714,23.7,70.57,9.19,540841.4483,378.8499703
11,194,3,0.45,2.956473333,0.454866667,26.96,31.38571429,24.08571429,68,0,540959.7112,378.9249777
11,195,0,1.85,8.663866667,1.85,27.44,31.34285714,24.75714286,72.29,0.01,541078,379
11,196,3,0,0,0,26.61,29.8,24.31428571,84.57,14.31,541190.2151,379.0749777
11,197,1,0.92,4.484133333,0.916666667,26.4,29.4,24.44285714,78.86,12.13,541302.4534,379.1499703
11,198,6,1.32,11.908,1.322884921,23.5,27.28571429,20.94285714,65.29,0.03,541414.7151,379.2249777
11,199,2,3.12,8.335826667,0.542873333,25.3,28.35714286,23.44285714,74.57,0.17,541527,379.3
11,200,0,2.44,8.383,2.111083333,24.86,28.84285714,22.5,78,0,541639.3082,379.3750371
11,201,1,1.04,5.1735,1.044875,24.21,27.27142857,21.91428571,78.14,0,541655.7041,379.3999605
11,202,0,0.33,4.047583333,0.333333333,23.6,26.97142857,21.45714286,78.57,1,541784.4388,379.4999473
11,203,1,0.27,1.2792,0.212028571,24.86,29.47142857,21.75714286,77.43,0.59,541913.2041,379.5999605
11,204,0,0.96,3.34052,0.96,20.16,24.05714286,16.97142857,72.14,0,542042,379.7
11,205,0,0.21,1.5208125,0.2112,20.39,24.08571429,17.71428571,76,0.33,542159.7117,379.7749778
11,206,1,0.23,2.63885,0.227633333,19.03,22.02857143,17.2,81.57,8.43,542277.4489,379.8499704
